id_order,requested_quantity,order_date,expected_delivery_date,order_status,id_client,id_offer
1,100,2024-02-01,2024-02-10,pending,1,1
2,50,2024-02-02,2024-02-12,pending,2,2
3,200,2024-02-03,2024-02-15,pending,3,3
4,75,2024-02-04,2024-02-18,pending,4,4
5,120,2024-02-05,2024-02-20,pending,5,5
6,80,2024-02-06,2024-02-22,pending,6,6
7,150,2024-02-07,2024-02-25,pending,7,7
8,90,2024-02-08,2024-02-28,pending,8,8
9,60,2024-02-09,2024-03-02,pending,9,9
10,180,2024-02-10,2024-03-05,pending,10,10
11,40,2024-02-11,2024-03-08,pending,1,1
12,100,2024-02-12,2024-03-10,pending,2,2
13,30,2024-02-13,2024-03-12,pending,3,3
14,85,2024-02-14,2024-03-15,pending,4,4
15,110,2024-02-15,2024-03-18,pending,5,5
16,70,2024-02-16,2024-03-20,pending,6,6
17,120,2024-02-17,2024-03-22,pending,7,7
18,50,2024-02-18,2024-03-25,pending,8,8
19,95,2024-02-19,2024-03-28,pending,9,9
20,200,2024-02-20,2024-03-30,pending,10,10